3162436;Pediatric Nephrology and TransplantationChildren's Hospital Helsinki University Hospital and University of HelsinkiHelsinkiFinland.
3189927;Pediatric Neurology University of Turku and Turku University Hospital of Turku TurkuFinland.
3277741;Pediatric Ophthalmology Ophthalmology‐ University of Helsinki and Helsinki University Hospital HelsinkiFinland.
2413112;Pediatric Research Center, Department of Pediatrics, Tampere University Hospital
2018857;Pediatric Research Center, Tampere University and University Hospital
2266785;Pediatric Research Centre, Medical School, Tampere University Hospital
3186314;Pediatric Research Centre Tampere University and Tampere University Hospital Tampere Finland.
2199235;Pediatrics and Adolescence, Oulu University Hospital
3045868;Pediatrics University of Helsinki and Helsinki University Hospital Helsinki Finland.
2395589;Pediatrics, University o/Oulu
3045961;Pediatric Surgery Children's Hospital Helsinki University and Helsinki University Hospital Helsinki Finland.
3259978;Pediatric University Clinic Stensbäcksgat. 11 Helsinki
2532211;Pennsylvania. Joseph J. Williams is affiliated with the Institute of Geography and Earth Sciences at Aberystwyth University
2887113;Peoples&#x0027 Friendship University of Russia
2361135;Pharmaceutical Design and Discovery (PharmDD), Pharmaceutical Biology, Division of Pharmaceutical Biosciences, Faculty of Pharmacy, University of Helsinki
2361133;Pharmaceutical Sciences Laboratory, Faculty of Science and Engineering, Abo Akademi University
2160821;Pharmaceutical Sciences Laboratory, Faculty of Science and Engineering, Åbo Akademi University, BioCity, Tykistökatu 6A
2351915;Pharmaceutical Sciences Laboratory, Faculty of Science and Engineering, Pharmacy, Åbo Akademi University
1984081;Pharmacoeconomics and Outcomes Research Unit, School of Pharmacy, University of Eastern Finland
956373;Pharmacology and ToxicologyUniversity of OuluOuluFinland
2357352;Phonetics and Speech Synthesis Research Group, Institute of Behavioural Sciences, University of Helsinki
3312070;Physics and Technology University of Oulu Oulu Finland.
2213047;Physics and Technology, University of Oulu, POB 5000
2958353;Physics/Faculty of Science and Engineering and Center for Functional Materials Åbo Akademi University Porthansgatan 3 20500 Turku Finland.
2413744;Physiology and Clinical Physiology, University of Turku
2061302;Plant Biology, Department of Biological and Environmental Sciences, University of Helsinki
2347895;Plant Physiology and Molecular Biology, Department of Biochemistry and Food Chemistry, University of Turku
2206290;P.O. Box 140, FIN-00029 University of Helsinki and Helsinki University Hospital
2206289;P.O. Box 21, FIN-00014 University of Helsinki and Helsinki University Hospital
2588879;P.O. Box 27 Helsinki University
2454080;P.O. Box 63 (Haartmaninkatu 8) University of Helsinki and Helsinki University Central Hospital
694298;Police University College
8710;pq Helsinki University
1056837;Present address: Department of PathologyUniversity of Helsinki and Helsinki University HospitalHelsinkiFinland
1542862;Present address: Kuopio University Central Hospital
2355177;Primary Health Care Unit, Kuopio University Hospital
3045951;Primary Health Care Unit Kuopio University Hospital Kuopio Finland.
2961548;Process Design and Systems Engineering LaboratoryÅbo Akademi UniversityTurkuFinland.
2321370;Professorial Fellow of the Business School at the University of Eastern Finland (UEF)
2570477;Professor of English Language and Literature at Åbo Akademi University and Director of the Academy of Finland's Literary Pragmatics Project
2126023;Professor of General Surgery, Jyväskylä Central Hospital, University of Eastern Finland
2569231;Professor of International Law. The Erik Castrén Institute of International Law and Human Rights. 00014. University of Helsinki. Finland. .
2588843;Professor of statistics University of Joensuu
2104859;Program in Cell and Molecular Biology, Institute of Biotechnology, P.O. Box 56, University of Helsinki
2114447;Program in Cell and Molecular Biology, Institute of Biotechnology, University of Helsinki
3479201;Program in Cell and Molecular Biology Institute of Biotechnology University of Helsinki Helsinki Finland.
1974318;Program in Structural Biology and Biophysics, Institute of Biotechnology, University of Helsinki
2296452;Programme for Developmental and Reproductive Biology, Biomedicum Helsinki and Department of Bacteriology and Immunology, Haartman Institute, University of Helsinki, PO Box 63 (Haartmaninkatu 8)
1933682;Programme of Developmental and Reproductive Biology, Biomedicum Helsinki, and Department of Bacteriology and Immunology, Haartman Institute, University of Helsinki
109495;Protein Chemistry/Proteomics Laboratory and the Neuroscience Research Program Biomedicum Helsinki P.O. Box 63 (Haartmaninkatu 8) 00014 University of Helsinki
3449068;Proteomics Core Facility Biocenter Oulu Faculty of Biochemistry and Molecular Medicine University of Oulu Oulu Finland.
3252176;Psychiatrist and Child Psychiatrist Child Psychiatric Clinic Tampere University Central Hospital Tampere
3471850;Psychiatry Center Helsinki University Hospital Helsinki Finland.
1148225;Psychology and Theology at Åbo Akademi University
2351640;Psychoses and Forensic Psychiatry, Helsinki University Hospital, Vanha Valtatie 198, 04500, Kellokoski, Finland and Vanha Vaasa Hospital
2129310;Public Health and Clinical Nutrition, University of Eastern Finland
3166932;Public Health and Clinical Nutrition University of Eastern Finland Kuopio Finland.
3249035;Public Health and General Practice University Hospital of Kuopio
2127706;Public Health Genomics Unit, FIMM, University of Helsinki and National Institute for Health and Welfare
2056762;Public Health Genomics Unit, National Institute for Health and Welfare THL, Helsinki, Finland, and Department of Psychiatry, University of Helsinki and Helsinki University Central Hospital
633719;Public Health Genomics Unit, National Institute for Health and Welfare, University of Helsinki,
1983701;Public Health, Institute of Public Health and Clinical Nutrition, University of Eastern Finland
1985931;Public Health Medicine, University of Helsinki and Helsinki University Hospital
3248148;Public Health of the Helsinki University
2134048;Public Health Science and General Practice, University of Oulu
3045867;Public Health University of Helsinki and Helsinki University Hospital Helsinki Finland.
3167504;Pulmonary Diseases and Clinical Allergology University of Turku Turku Finland.
3255138;Pulmonary Division Department of Medicine University of Helsinki and Helsinki University Central Hospital Helsinki Finland.
3255128;Pulmonary Division University of Helsinki and Helsinki University Central Hospital Helsinki Finland.
2071077;QCD Labs, COMP Centre of Excellence, Department of Applied Physics, Aalto University
1994164;Rare Disease Center, Children’s Hospital, University of Helsinki and Helsinki University Hospital
1546747;Regional Institute of Occupational Health and University of Kuopio
3253235;Research and Development Unit. Kuopio University Hospital
2074275;Research Center of Applied and Preventive Cardiovascular medicine, University of Turku
2353183;Research Centre for Applied and Preventive Cardiovascular Medicine, University of Turku
1941042;Research Centre for Comparative Effectiveness and Patient Safety (RECEPS), University of Eastern Finland
3198306;Research Centre for Comparative Effectiveness and Patient Safety (RECEPS) University of Eastern Finland Kuopio Finland.
3412471;Research Centre for Comparative Effectiveness and Patient Safety (RECEPS) University of Eastern Kuopio Finland.
3184994;Research Centre for Comparative Effectiveness and Patient Safety University of Eastern Finland Kuopio Finland.
2224876;Research Centre for Integrative Physiology and Pharmacology, Institute of Biomedicine and Turku Center for Disease Modeling, University of Turku
2413860;Research Centre of Applied and Preventive Cardiovascular Medicine (CAPC), University of Turku
400718;Research Centre of Applied and Preventive Cardiovascular Medicine, University of Turku,
2275801;Research Centre of Applied and Preventive, CardiovascularMedicine, University of Turku
2057670;Research Centre of Applied and Preventive Cardiovascular Medicine, University of Turku, and Department of Clinical Physiology and Nuclear Medicine, Turku University Hospital
2308821;Research Centre of Applied and Preventive Cardiovascular Medicine, University of Turku and Department of Clinical Physiology, University of Turku and Turku University Hospital
2019377;Research Centre of Applied and Preventive Cardiovascular Medicine, University of Turku and the Department of Clinical Physiology and Nuclear Medicine, Turku University Hospital
2064556;Research Centre of Applied and Preventive Cardiovascular Medicine, University of Turku and the Department of Clinical Physiology, Turku University Hospital
2156896;Research Centre of Applied and Preventive Cardiovascular Medicine, University of Turku and Turku University Central Hospital
2057557;Research Centre of Applied and Preventive Cardiovascular Medicine, University of Turku and Turku University Hospital
3190698;Research Centre of Applied and Preventive Cardiovascular Medicine University of Turku and Turku University Hospital Turku Finland.
2409963;Research Centre of Applied and Preventive Cardiovascular Medicine, University of Turku, Kiinamyllynkatu 10
2021726;Research Centre of Applied and Preventive Cardiovascular Medicine, University of Turku, Turku
3188068;Research Centre of Applied and Preventive Cardiovascular Medicine University of Turku Turku Finland.
3178168;Research Centre of Applied and Preventive Cardiovascular Medicine University of TurkuTurku Finland.
1009104;Research Centre of Applied and Preventive Cardiovascular MedicineUniversity of TurkuTurkuFinland
2001393;Research Centre of Applied and Preventive Cardiovascular Medicine, University of Turku, Turku University Hospital
2092216;Research Centre of Applied and Preventive Cardiovascular Medicine, University of Turku, Turku University Hospital, Department of Clinical Physiology
2094483;Research Centre of Applied and Preventive Medicine, University of Turku
159762;Research Department of Tampere University Hospital
2341755;Research Group of Cancer and Translational Medicine, Faculty of Medicine, University of Oulu
3193027;Research Group of Cancer and Translational Medicine Medical Faculty University of OuluOulu Finland.
1960586;Research Group of Cancer Research and Translational Medicine, Medical Faculty, University of Oulu
2004156;Research Group of Cancer Research and Translational Medicine, University of Oulu, Oulu, and Northern Finland Laboratory Centre Nordlab
3138806;Research Group of Surgery Anesthesiology and Intensive Care Medicine Medical Research Center of Oulu University Oulu University Hospital Oulu Finland.
2629034;Research Institute of Public Health and Department of Community Health. University of KuopioKuopio
1924765;Research Institute of Public Health, University of Kuopio
2631070;Research Institute of Public Health University of KuopioKuopio Finland.
3241468;Research Laboratories of the State Alcohol I Monopoly (Alko) and the University of Helsinki
2382838;Research Laboratories of the State Alcohol Monopoly (Alko), and Department of Obstetrics and Gynecology II, University of Helsinki
2131128;Research Program for Diabetes and Obesity, University of Helsinki
1938043;Research Program for Molecular Medicine and Department of Medical Genetics, Haartman Institute, University of Helsinki
2334902;Research Program for Molecular Neurology and Biomedicum Stem Cell Center, University of Helsinki
2088605;Research Program in Structural Biology and Biophysics, Institute of Biotechnology, University of Helsinki
3345663;Research Programme in Organismal & Evolutionary Biology University of Helsinki PO Box 65 (Viikinkaari 1) FI‐00014 Finland.
2162760;Research Programme Unit Immunobiology, Department of Bacteriology and Immunology, Faculty of Medicine, University of Helsinki
2179244;Research Programme Unit Immunobiology, Department of Bacteriology and Immunology, Helsinki University
2020381;Research Program of Molecular Neurology and Department of Neurology, University of Helsinki and Helsinki University Central Hospital
1991263;Research Programs Unit, Biomedicum-Helsinki, and Department of Medical Genetics, Haartman Institute, University of Helsinki
2016212;Research Programs Unit, Department of Bacteriology and Immunology, Medicum, Immunobiology, University of Helsinki
3193244;Research Programs Unit Department of Pathology Helsinki University Hospital Helsinki Finland.
1041605;Research programs UnitDiabetes and ObesityHelsinki University HospitalUniversity of HelsinkiHelsinkiFinland
3431253;Research Programs Unit Diabetes and Obesity University of Helsinki Helsinki Finland.
833460;Research Programs UnitDiabetes and ObesityUniversity of HelsinkiHelsinkiFinland
2151820;Research Programs Unit, Genome-Scale Biology and Institute of Biomedicine, Biochemistry and Developmental Biology, Faculty of Medicine, University of Helsinki
471841;"Research Programs Unit (Genome-Scale Biology) and Institute of Biomedicine (Biochemistry and Developmental Biology); University of Helsinki; Helsinki"
2320261;Research Programs Unit, Genome-Scale Biology and Institute of Biomedicine, University of Helsinki
2334243;Research Programs Unit, Genome-Scale Biology Research Program and Institute of Biomedicine, Medical Biochemistry and Developmental Biology, 00014 University of Helsinki
2097465;Research Programs Unit, Immunobiology, and Department of Medical and Clinical Genetics, University of Helsinki
1939661;Research Programs Unit, Immunobiology, and Department of Medical Genetics, Haartman Institute, University of Helsinki
2363821;Research Programs Unit, Immunobiology, University of Helsinki, and Helsinki University Central Hospital
2200923;Research Programs Unit, Molecular Neurology and Biomedicum Stem Cell Center, University of Helsinki
1981569;Research Programs Unit, Molecular Neurology and Department of Veterinary Biosciences, University of Helsinki and Folkhälsan Research Center
2129156;Research Programs Unit, Molecular Neurology and Neuroscience Center, University of Helsinki
1986221;Research Program Unit, Diabetes and Obesity, University of Helsinki
2589168;"Research Scientist Faculty of Economics and Industrial Management University of Oulu P.O. Box 4600 University of Oulu Finland FIN-90014 Phone: 358-8-5532911; Fax: 358-8-5532906."
416608;Research Unit, Kuopio University Hospital
2350816;Research Unit of Biomedicine and Biocenter Oulu, University of Oulu, POB 5000
3193221;Research Unit of Biomedicine Department of Medical Microbiology and Immunology University of Oulu Oulu Finland.
2362916;Research Unit of Cancer and Translational Medicine, MRC Oulu, University of Oulu and Oulu University Hospital
2351639;"Research Unit of Clinical Neuroscience, University of Oulu; Department of Neurology and Medical Research Center Oulu, Oulu University Hospital, P.O. Box 5000, 90014, University of Oulu"
2104765;Research Unit of Internal Medicine, Medical Research Center Oulu, Oulu University Hospital and University of Oulu
3448445;Research Unit of Internal Medicine University of Oulu and University Hospital Oulu Finland.
2214474;Research Unit of Medical Imaging, Physics and Technology, Faculty of Medicine, University of Oulu
3410555;Research Unit of Medical Imaging Physics and Technology Faculty of Medicine University of Oulu Oulu Finland.
2331458;Research Unit of Medical Imaging, Physics and Technology, Infotech Oulu, University of Oulu
2331460;Research Unit of Medical Imaging, Physics and Technology, Medical Research Center, University of Oulu and Oulu University Hospital
2211686;Research Unit of Medical Imaging, Physics and Technology, University of Oulu
3438688;Research Unit of Nursing Science and Health Management Faculty of Medicine University of Oulu Oulu Finland.
3138773;Research Unit of Nursing Science and Health Management Medical Research Centre Oulu University Hospital University of Oulu Oulu Finland.
3138771;Research Unit of Nursing Science and Health Management University of Oulu Oulu Finland.
1946355;Research Unit of Oral Health Sciences, Department of Cariology, Endodontology and Paediatric Dentistry, University of Oulu
3438843;Research Unit of Oral Health Sciences Medical Research Center Oulu (MRC Oulu) University Hospital and University of Oulu Oulu Finland.
2350817;Research Unit of Surgery, Anesthesia and Intensive Care, University of Oulu, POB 5000
1987522;Research Unit of the Laboratory Centre, School of Medicine, Tampere University Hospital
2274342;Research Unit, Pirkanmaa Hospital District, Tampere University Hospital
21577;Research Unit, Tampere University Hospital
3170051;Respiratory Diseases and Allergology University of Helsinki and Helsinki University Hospital Helsinki Finland.
3192156;Respiratory Research Unit and Clinical Research Center Oulu University Hospital and Medical Research Center Oulu OuluFinland.
3145553;Res Unit Acetaldehyde and Cancer University of Helsinki Helsinki Finland.
2887929;Rice University and the Centre for Wireless Communication at the University of Oulu
2678809;Rockefeller University, Helsinki
140513;Rovaniemi University of Applied Sciences
2162782;RPU Immunobiology, Department of Bacteriology and Immunology, Faculty of Medicine, University of Helsinki
1982537;RPU Immunobiology, Department of Bacteriology and Immunology, Helsinki University
2025696;RPU Immunobiology, Department of Bacteriology and Immunology, University of Helsinki
2115129;RPU Immunolbiology, Department of Bacteriology and Immunology, University of Helsinki
399132;Saimaa University of Applied Sciences
3242776;San Diego State University, Indianapolis
15982;Savonia University of Applied Sciences
2356346;School of Business, Aalto University
3190208;School of Business and Management Lappeenranta University of Technology Finland.
3365680;School of Business and Management Lappeenranta University of Technology Lappeenranta Finland.
2226585;School of Chemical Engeneering, Aalto University
2216150;School of Chemical Engineering, Aalto University
1258783;School of Chemical EngineeringAalto UniversityEspoo00076Finland
2222818;School of Chemical Engineering, Aalto University, P.O.Box 16100
742651;School of Chemical Technology, Aalto University
2963597;School of Chemical TechnologyAalto UniversityP.O. Box 16100 AaltoFI‐00076 Finland.
3434195;School of Computing University of Eastern Finland Joensuu Finland.
2752064;School of Electrical Engineering at Aalto University
2333907;School of Engineering, Aalto University
2324227;School of Forest Sciences, Faculty of Science and Forestry, University of Eastern Finland, Joensuu campus
3461180;School of Forest Sciences University of Eastern Finland Joensuu Finland.
986524;School of Forest SciencesUniversity of Eastern FinlandJoensuuFinland
3442791;School of Health and Wellbeing Turku University of Applied Sciences Turku Finland.
3442794;School of Healthcare Tampere University of Applied Sciences Tampere Finland.
3471906;School of Health Care Tampere University of Applied Sciences Tampere Finland.
3171534;School of Health Sciences Tampere University Tampere Finland.
764612;School of Medicine and Tampere University Hospital
3188975;School of Medicine and Tampere University Hospital Tampere Finland.
2127315;School of Medicine, Institute of Clinical Medicine and Oncology, University of Eastern Finland
2127355;School of Medicine, Institute of Clinical Medicine, Pathology and Forensic Medicine, Biocenter Kuopio, Cancer Center of Eastern Finland, University of Eastern Finland
1957792;School of Medicine, Institute of Clinical Medicine, Pathology and Forensic Medicine, Cancer Center of Eastern Finland, University of Eastern Finland
1951604;School of Medicine, Institute of Clinical Medicine, Pathology and Forensic Medicine, University of Eastern Finland
1984350;School of Medicine, Institute of Public Health and Clinical Nutrition, University of Eastern Finland, Kuopio Campus
3046052;School of Medicine University of Eastern Finland Kuopio Finland.
3152641;School of Medicine University of Eastern Kuopio Finland.
2973897;School of Nursing Lower Mainland Campus University of Victoria Vancouver
1974599;School of Pharmacy, Facility of Health Science, University of Eastern Finland, Kuopio
3185965;School of Pharmacy Faculty of Health Sciences University of Eastern Finland Kuopio Finland.
3184652;School of Pharmacy Pharmaceutical Technology Faculty of Health Sciences University of Eastern Finland Kuopio Finland.
3137247;School of Pharmacy University of Eastern Finland Kuopio Finland.
3277476;School of PharmacyUniversity of Eastern Finland Kuopio Finland.
2974356;School of PharmacyUniversity of Eastern FinlandKuopio Finland.
956376;School of PharmacyUniversity of Eastern FinlandKuopioFinland
2192972;School of Pharmacy, University of Eastern Finland, Kuopio, Finland and Finnish Institute of Molecular Medicine
3367541;School of Pharmacy University of Eastern Finland P.O. Box 1627 70211 Kuopio Finland.
3278174;School of Pharmacy University of Kuopio Kuopio Finland.
2276105;School of Public Health and Clinical Nutrition, Clinical Nutrition and Food and Health Research Center, University of Kuopio
1983443;School of Public Health and Clinical Nutrition, Department of Clinical Nutrition, University of Eastern Finland
2907560;School of Public Health and Clinical Nutrition University of Eastern Finland Kuopio Finland.
3167038;School of Public Health and Clinical Nutrition University of Eastern Finland KuopioFinland.
2261407;School of Public Health and Clinical Nutrition, University of Kuopio
3224666;School of Public Health and Clinical Nutrition University of Kuopio Kuopio Finland Tel: +358 17163590 E‐mail: pkirjava@uku.fi.
742652;School of Science, Aalto University
1116977;School of ScienceAalto UniversityFinland
959537;School of ScienceAalto UniversityP.O. Box 12200FI‐00076 AALTOFinland
2216151;School of Science, Aalto University, P.O. Box 15100
2753738;School of Science at Aalto University
3278179;Schoool of Pharmacy University of Eastern Finland Kuopio Finland.
2020830;Science Center, Tampere University Hospital
2126941;Science Center, Tampere University HospitalTampere
3045862;Science Center Tampere University Hospital Tampere Finland.
3189482;Science Centre Tampere University Hospital Tampere Finland.
2007192;Science Service Center and Gene Therapy Unit, Kuopio University Hospital
3374456;Science Service Center and Gene Therapy Unit Kuopio University Hospital Kuopio Finland.
1978396;Science Service Center, Kuopio University Hospital
3347223;Science Service Center Kuopio University Hospital Kuopio Finland.
808646;Science Service CenterKuopio University HospitalKuopioFinland
2310621;Science Service Centre, Kuopio University Hospital
1945304;Science Services Center, Kuopio University Hospital
604236;Section of Biodiversity and Environmental Research, Department of Biology, University of Turku
3401988;Section of Biodiversity and Environmental Research Department of Biology University of Turku Turku Finland.
430632;Section of Biodiversity and Environmental Science, Department of Biology, University of Turku
2010001;Section of Genetics and Physiology, Department of Biology, University of Turku
2811835;Secure Systems Group of Aalto University
314783;Seinäjoki University of Applied Sciences
2766369;Sejong University and Aalto University
1037866;Senior lecture in Turku University of Applied Science
324414;SF–00014 Helsinki University
3286191;"Shrewsbury; USA: M.C.T. Penedo. University of California"
2058110;Sibelius Academy, University of the Arts Helsinki
3277544;SIB laboratory University of Kuopio Kuopio Finland.
3278178;SIB Labs University of Eastern Finland Kuopio Finland.
3278172;SIB labs University of Kuopio Kuopio Finland.
3421977;Skin and Allergies Hospital University of Helsinki and Helsinki University Central Hospital 00029 Helsinki Finland.
1983817;Skin and Allergy Hospital, Helsinki University Central Hospital
3120406;Skin and Allergy Hospital Helsinki University Central Hospital Helsinki
3166983;Skin and Allergy Hospital Helsinki University Central Hospital Helsinki Finland.
3167589;Skin and Allergy Hospital Helsinki University Central Hospital HUS Finland.
3120582;Skin and Allergy Hospital Helsinki University Central Hospital Meilahdentie 2 00250 Helsinki Finland.
3224560;Skin and Allergy Hospital Helsinki University Central Hospital P. B. 160 FIN‐00029 HUS Finland Tel: +358 9 4711 Fax: +358 9 471 86474 E‐mail: heli.hyry@hus.fi.
3168021;Skin and Allergy Hospital Helsinki University Helsinki Finland.
584810;Skin and Allergy Hospital, Helsinki University Hospital
3168540;Skin and Allergy Hospital Helsinki University Hospital Helsinki Finland.
996416;Skin and Allergy HospitalHelsinki University HospitalHelsinkiFinland
3169608;Skin and Allergy Hospital University of Helsinki and Helsinki University Hospital Helsinki Finland.
3169038;Skin and Allergy Hospital University of Helsinki Helsinki Finland.
3417819;Snowchange Cooperative University of Eastern Finland 80130 Joensuu Finland.
2310822;Sodankylä Geophysical Observatory (Oulu unit) and Physics Dept., 90014 University of Oulu
2098675;Sodankylä Geophysical Observatory, Sodankylä, Finland and University of Oulu
1201054;South-Eastern Finland University of Applied Sciences
2406893;Sports and Exercise Medicine Unit, Department of Physiology, University of Turku
3188069;Sports and Exercise Medicine Unit Paavo Nurmi Centre Department of Physical Activity and Health University of Turku Turku Finland.
1035207;Sports and exercise medicineUniversity of Eastern FinlandKuopioFinland
2905042;Stanford University School of Medicine, Helsinki
2874577;Statnett SF and Aalto University
1965090;Stem Cell Transplantation Unit, Comprehensive Cancer Center, Helsinki University Hospital
1966312;Stem Cell Transplantation Unit, Helsinki University Hospital Comprehensive Cancer Center
2346717;Structural Bioinformatics Laboratory, Biochemistry, Faculty of Science and Engineering, Åbo Akademi University
2192849;Structural Bioinformatics Laboratory, Biochemistry, Faculty of Sciences and Engineering, Åbo Akademi University
2351914;Structural Bioinformatics Laboratory, Faculty of Science and Engineering, Biochemistry, Åbo Akademi University
2398743;Study Group of Childhood Diabetes in Finland. Department of Pediatrics University of Oulu and the children's Hospital, II Department of Pediatrics, University of HelsinkiDepartment of Immunology & Cancer, the Hospital for Sick Children's
3260724;Surgery and Roentgenology University of Oulu
2415459;Surgery, Helsinki University Central Hospital and University of Helsinki
3248026;Sweden and Department of Pathology University of Turku
911957;Sweden and Helsinki University
3242460;"Sweden; and Tampere University Hospital"
3260551;Sweden and University of Turku
2452916;"Sweden; University of Michigan"
2798138;Swedish University of Abo
2173507;Synthetic and Systems Biology Unit, Biological Research Centre of the Hungarian Academy of SciencesInstitute for Molecular Medicine Finland (FIMM), University of Helsinki
2192862;Systems Biology Laboratory, Genome-Scale Biology Program and Institute of Biomedicine, Biomedicum Helsinki, University of Helsinki
2192780;Systems Biology Laboratory, Research Programs Unit, Genome-Scale Biology, and Institute of Biomedicine, Biochemistry and Developmental Biology, Faculty of Medicine, University of Helsinki, Haartmaninkatu 8
2639993;Tampare University HospitalTampere
3125301;Tampere and Tampere University Hospital
3186857;Tampere Center for Child Health Research Tampere University and University Hospital Tampere Finland.
3379696;Tampere Center for Child Health ResearchTampere University and University HospitalTampereFinland.
833461;Tampere Center for Child Health ResearchTampere University HospitalTampereFinland
3187402;Tampere Centre for Child Health Research Tampere University and University Hospital Tampere Finland.
3187393;Tampere Institute for Child Health Research Tampere University and University Hospital Tampere Finland.
28405;Tampere Polytechnic – University of Applied Sciences
106878;Tampere University
262455;Tampere University 33014
36431;Tampere University and Tampere University Hospital
160184;Tampere University and University Hospital
19123;Tampere University Central Hospital
3226569;Tampere University Central Hospital and Tampere University of Technology
2644266;Tampere University Central HospitalFinland.
2633899;Tampere University Central HospitalTampere
2481824;Tampere University Central HospitalTeiskontie 35
3088865;Tampere University Centre Hospital
19841;Tampere University Hospital
799553;Tampere UniversityHospital
35249;TampereUniversity Hospital
426803;TampereUniversityHospital
118142;Tampere University Hospital 33521 Tampere
811326;Tampere University Hospital and Fimlab Laboratories
92484;Tampere University Hospital and Finnish Institute of Occupational Health Tampere
137556;Tampere University Hospital and Medical School
137219;Tampere University Hospital Box 2000
1985169;Tampere University Hospital, Department of Paediatrics
2192181;Tampere University Hospital, Department of Pathology and Fimlab laboratories
277408;Tampere University Hospital/EVA
2974763;Tampere University Hospital Finland.
1214943;Tampere University HospitalFinland
2568415;Tampere University Hospital Heart Center
2568191;Tampere University Hospital Heart Center Co
338815;"Tampere University Hospital; Imaging Center"
2504796;Tampere University HospitalPO Box 486
752992;Tampere University Hospital Region
2275169;Tampere University Hospital Research Unit, Pirkanmaa Hospital District
2682665;Tampere University Hospital (R.S.)
66402;Tampere University Hospital Tampere
2682294;Tampere University Hospital, Tampere
168099;Tampere University HospitalTampere
3045290;Tampere University Hospital Tampere Finland.
968958;Tampere University HospitalTampereFinland
2211645;Tampere University Hospital, Tampere University, and Center of Pediatric Child Health
454132;Tampere University Hospital (TAUH)
113418;Tampere University Hospital Teiskontie 35
2192182;Tampere University Hospital, Unit of Neurosurgery
112817;Tampere University Medical School
282328;Tampere University of Applied Sciences
3406824;Tampere University of Applied Sciences Tampere Finland.
1541380;Tampere University of Biomaterials
2842946;Tampere University of Technolog
208465;Tampere University ofTechnology
811788;TampereUniversity of Technology
2582236;Tampere University of Technology and Biosensing Competence Centre
2209584;Tampere University of Technology, BioMediTech and Faculty of Biomedical Sciences and Engineering
2322279;Tampere University of Technology, Department of Automation Science and Engineering
2364070;Tampere University of Technology, Department of Automation Science and Engineering, Korkeakoulunkatu 3
2350104;Tampere University of Technology, Department of Chemistry and Bioengineering
2332252;Tampere University of Technology, Department of Electronics and Communications Engineering
2364069;Tampere University of Technology, Department of Electronics and Communications, Engineering, Korkeakoulunkatu 3
2;Tampere University of Technology, Tampere
2923052;Tampere University of Technology (TUT) Department of Automation Science and Engineering Korkeakoulunkatu 3 P.O. Box 692 FI‐33101 Tampere Finland.
2674155;Tampere University (R.S.
2481473;Tampere UniversitySF 33500 Tampere
70698;Tampere University, Tampere
522248;Tampere University, Tampere
2642240;Tampere UniversityTampere
3433101;Tampere University Tampere Finland.
3349732;Tampere UniversityTampere Finland.
936646;Tampere UniversityTampereFinland
2580058;Tamper University
772343;Tartu State University, Estonia
1999157;TAUH Eye Center, Tampere University Hospital
3137670;Tays Emergency Medical Service Tampere University Hospital Tampere Finland.
3185589;Tays Eye Centre Tampere University Hospital Tampere Finland.
1876446;Technical University of Finland.
2846979;Technical University of Lappeenranta
2396729;Tempere University Central Hospital
10843;The Arctic University of Norway
2384369;The Cardiorespiratory Research Unit and the Department of Obstetric and Gynecology, University of Turku
2384747;The Cardiorespiratory Research Unit of University of Turku and Dept. of Physiology of University of Oulu
2324087;The Center for Machine Vision Research, Department of Computer Science and Engineering, University of Oulu
2393306;The Children's Hospital and the Department of Bacteriology and Immunology, University of Helsinki
2394304;The Children's Hospital, II Department of Pediatrics, University of Helsinki
2395801;The Childrens Hospital, II Department of Pediatrics, University of Helsinki
2397714;The Children's Hospital, University of Helsinki and The City Hospital
3259917;The Children's University Clinic Helsinki
3457132;The Department of Children and Adolescents Helsinki University Hospital Helsinki Finland.
2127550;The Department of Clinical Physiology and Nuclear Medicine, Turku University Hospital
3068764;The Department of Obstetrics and Gynecology University Central Hospital Helsinki
3262017;The Department of Paediatrics Kuopio University Central Hospital SF‐70210 Kuopio
2260030;The Department of Public Health and General Practice, University of Kuopio
3267515;The Departments of Pathology University Central Hospital
2402628;The Departments of Physiology and Pediatrics, University of Turku
2888723;the Federal University of Technology , Oulu
3154128;The Finnish Microarray and Sequencing Centre Turku Centre for Biotechnology University of Turku and Åbo Akademi University Tykistökatu 6 FI‐20520 Turku Finland.
1922670;The Folkhälsan Department of Medical Genetics and Department of Medical Genetics, University of Helsinki,
1990653;The Folkhälsan Institute of Genetics and Department of Medical Genetics, Haartman Institute, University of Helsinki
1922658;The Folkhälsan Institute of Genetics and Department of Medical Genetics, University of Helsinki,
1992880;The Folkhälsan Institute of Genetics and The Department of Medical and Clinical Genetics, Medicum, University of Helsinki
2264002;The Folkhälsan Institute of Genetics and the Department of Medical Genetics, University of Helsinki, Biomedicum Helsinki
2405317;The Haartman Institute, Department of Bacteriology and Immunology, University of Helsinki
862361;The Heart and Lung CenterRadiologyHelsinki University Central HospitalHelsinkiFinland
2357570;The Helsinki Lab of Ornithology, Finnish Museum of Natural History, P.O. Box 17, 00014 Helsinki University
2406539;The Hospital for Children and Adolescents, Dept. of Obst. and Gyn., and Dept. of Clin. Chem., University of Helsinki
2409744;The Hospital for Children and Adolescents, Helsinki University Central Hospital
